"Year","Make","Model","Model Series","Exterior Color","Interior Color","Grade","Vda","Mileage","Buy Now Price","VIN","Due Location Name","City","State","Zip","Early Access Est Available On"
"2024","NISSAN","ALTIMA","2.5 SL","RED","HAI GRAY","","0.00","20263","24200.00","1N4BL4EW4RN405191","MANCHESTER","Manchester","NH","03103",""
"2024","NISSAN","ALTIMA","2.5 SL","RED","HAI GRAY","","0.00","17849","24600.00","1N4BL4EW2RN407506","BOSTON 30 PARK PLAZA","Boston","MA","02116",""
"2023","NISSAN","ARMADA","SL","BLACK","","","0.00","64336","29100.00","JN8AY2BA8P9402082","HALL ROAD HLE","Detroit","MI","48242","03/01/2025"
"2023","NISSAN","ARMADA","SL","WHITE","","","0.00","60984","29600.00","JN8AY2BA3P9402166","ST LOUIS LAMBERT INT","St. Louis","MO","63134","05/01/2025"
"2023","NISSAN","ARMADA","SL","WHITE","","","1800.00","60771","29700.00","JN8AY2BC1P9181488","CHELMSFORD HLE","Chelmsford","MA","01863","05/01/2025"
"2023","NISSAN","ARMADA","SL","BLACK","","","0.00","59999","29800.00","JN8AY2BC9P9182128","BOSTON 30 PARK PLAZA","Boston","MA","02116","05/01/2025"
"2023","NISSAN","ARMADA","SL","BLACK","","","0.00","59739","29800.00","JN8AY2BC9P9182436","WEST SPINGFIELD","West Springfield","MA","01089","06/01/2025"
"2023","NISSAN","ARMADA","SL","WHITE","","","525.00","58260","30100.00","JN8AY2BC2P9181354","PANAMA CITY AP","Panama City","FL","32409","06/01/2025"
"2023","NISSAN","ARMADA","SL","BLUE","","","1176.00","58480","30100.00","JN8AY2BC4P9182411","BALLWIN  HLE","Ballwin","MO","63011","06/01/2025"
"2022","NISSAN","ARMADA","SL","BLACK","","","0.00","66091","30300.00","JN8AY2BC6N9162545","INDIANAPOLIS INTL AP","Indianapolis","IN","46241",""
"2023","NISSAN","ARMADA","SL","SILVER","","","2387.00","55806","30600.00","JN8AY2BCXP9182462","VETERANS AIRPORT HLE","Chicago","IL","60666",""
"2023","NISSAN","ARMADA","SL","WHITE","","","770.00","54850","32200.00","JN8AY2BD0P9691761","WASHINGTON DULLES IN","Washtn Dulles Ap","VA","20166",""
"2023","NISSAN","ARMADA","SL","WHITE","","","1124.00","54216","32400.00","JN8AY2BD1P9691719","ZR PROVIDENCE AP","Providence Ap","RI","02886",""
"2023","NISSAN","ARMADA","SL","SILVER","","","619.00","53682","32500.00","JN8AY2BD9P9693153","WOLCOTT  CT LCL","Wolcott","CT","06716",""
"2023","NISSAN","ARMADA","SL","GRAY","","","1113.00","50338","33200.00","JN8AY2BD6P9692171","PUNTA GORDA AIRPORT","Punta Gorda","FL","33982",""
"2023","NISSAN","ARMADA","SL","GRAY","","","6645.00","48911","33500.00","JN8AY2BD8P9691765","WASHINGTON DULLES IN","Washtn Dulles Ap","VA","20166",""
"2023","NISSAN","ARMADA","SL","GRAY","","","526.00","48568","33600.00","JN8AY2BB1P9833226","SYRACUSE HANCOCK AP","Syracuse","NY","13212",""
"2024","NISSAN","ARMADA","SL","BLA","","","0.00","31441","37400.00","JN8AY2BC3R9195458","PANAMA CITY AP","Panama City","FL","32409",""
"2024","NISSAN","ARMADA","SL","SILVER","","","0.00","24054","38200.00","JN8AY2BC9R9195089","MILWAUKEE MITCHELL F","Milwaukee","WI","53207",""
"2024","VOLKSWAGEN","ATLAS","2.0T SE W/TECHNOLOGY","BLACK","TITAN BLACK","","0.00","37065","29700.00","1V2HR2CAXRC554942","DORCHESTER HLE","Dorchester","MA","02122",""
"2024","VOLKSWAGEN","ATLAS","2.0T SE W/TECHNOLOGY","WHITE","TITAN BLACK","","0.00","33477","30400.00","1V2HR2CA3RC546777","HOOVER HLE","Hoover","AL","35216",""
"2024","VOLKSWAGEN","ATLAS","2.0T SE W/TECHNOLOGY","GRAY","TITAN BLACK","","0.00","32143","30600.00","1V2HR2CA3RC579231","ZR DETROIT AP","Detroit Metro Ap","MI","48242",""
"2024","VOLKSWAGEN","ATLAS","2.0T SE W/TECHNOLOGY","SILVER","TITAN BLACK","","0.00","36159","30600.00","1V2WR2CA4RC537562","LAFAYETTE STREET","Manhattan","NY","10003",""
"2024","VOLKSWAGEN","ATLAS","2.0T SE W/TECHNOLOGY","SILVER","TITAN BLACK","","0.00","31893","30700.00","1V2HR2CA3RC539490","FT MYERS AP","Fort Myers","FL","33913",""
"2024","VOLKSWAGEN","ATLAS","2.0T SE W/TECHNOLOGY","WHITE","TITAN BLACK","","0.00","31450","30700.00","1V2HR2CA1RC567269","KIRKWOOD HLE","St Louis","MO","63105",""
"2024","VOLKSWAGEN","ATLAS","2.0T SE W/TECHNOLOGY","WHITE","TITAN BLACK","","0.00","33295","30900.00","1V2WR2CA7RC536678","COON RAPIDS HLE","Coon Rapids","MN","55433",""
"2024","VOLKSWAGEN","ATLAS","2.0T SE W/TECHNOLOGY","WHITE","TITAN BLACK","","2219.00","31329","31200.00","1V2WR2CA3RC556250","ST LOUIS LAMBERT INT","St. Louis","MO","63134",""
"2024","VOLKSWAGEN","ATLAS","2.0T SE W/TECHNOLOGY","SILVER","TITAN BLACK","","0.00","31123","31200.00","1V2WR2CA9RC561940","NASHVILLE AP","Nashville","TN","37214",""
"2024","VOLKSWAGEN","ATLAS","2.0T SE W/TECHNOLOGY","SILVER","","","0.00","28823","31400.00","1V2WR2CA8RC545048","ST LOUIS LAMBERT INT","St. Louis","MO","63134",""
"2024","VOLKSWAGEN","ATLAS","2.0T SE W/TECHNOLOGY","WHITE","","","0.00","26424","31600.00","1V2HR2CA4RC555522","MANCHESTER","Manchester","NH","03103",""
"2024","VOLKSWAGEN","ATLAS","2.0T SE W/TECHNOLOGY","GRAY","TITAN BLACK","","0.00","26256","31600.00","1V2HR2CA7RC558737","RHP AP ROANOKE","Roanoke","VA","24012",""
"2024","VOLKSWAGEN","ATLAS","2.0T SE W/TECHNOLOGY","WHITE","TITAN BLACK","","1019.00","26036","31700.00","1V2HR2CA6RC546160","MANCHESTER","Manchester","NH","03103",""
"2024","VOLKSWAGEN","ATLAS","2.0T SE W/TECHNOLOGY","GRAY","TITAN BLACK","","0.00","25965","31700.00","1V2HR2CA9RC547397","DESTIN","Destin","FL","32541",""
"2024","VOLKSWAGEN","ATLAS","2.0T SE W/TECHNOLOGY","SILVER","TITAN BLACK","","0.00","23148","31900.00","1V2WR2CA7RC563511","KANSAS CITY KS  INTE","Kansas City","MO","64153",""
"2024","VOLKSWAGEN","ATLAS","2.0T SE W/TECHNOLOGY","BLACK","TITAN BLACK","","0.00","24072","32000.00","1V2HR2CA2RC557267","LAKEWOOD","Lakewood","NJ","08701",""
"2024","VOLKSWAGEN","ATLAS","2.0T SE W/TECHNOLOGY","GRAY","TITAN BLACK","","0.00","21444","32500.00","1V2HR2CA6RC547079","CORAL CREEK","Placida","FL","33946",""
"2024","VOLKSWAGEN","ATLAS","2.0T SE W/TECHNOLOGY","GRAY","TITAN BLACK","","1.00","20784","32600.00","1V2HR2CA7RC546894","BOSTON MA  LOGAN AIR","Boston","MA","02128",""
"2024","VOLKSWAGEN","ATLAS","2.0T SE W/TECHNOLOGY","SILVER","TITAN BLACK","","0.00","18763","32900.00","1V2HR2CA9RC547223","ZR FORT MYERS AP","Fort Myers Ap","FL","33913",""
"2024","VOLKSWAGEN","ATLAS CS","2.0T SE W/TECHNOLOGY","SILVER","","","0.00","24513","32000.00","1V2HE2CA2RC219167","FT MYERS AP","Fort Myers","FL","33913",""
"2024","VOLKSWAGEN","ATLAS CS","2.0T SE W/TECHNOLOGY","BLACK","","","469.00","22035","32300.00","1V2HE2CA5RC219454","FT MYERS AP","Fort Myers","FL","33913",""
"2024","VOLKSWAGEN","ATLAS CS","2.0T SE W/TECHNOLOGY","SILVER","","","0.00","18524","32900.00","1V2WE2CA2RC228507","FT MYERS AP","Fort Myers","FL","33913",""
"2024","VOLKSWAGEN","ATLAS CS","2.0T SE W/TECHNOLOGY","GRAY","","","730.00","16978","33100.00","1V2WE2CA7RC229457","FT MYERS AP","Fort Myers","FL","33913",""
"2024","VOLKSWAGEN","ATLAS CS","2.0T SE W/TECHNOLOGY","WHITE","","","663.00","13051","33400.00","1V2WE2CA9RC229234","POUGHKEEPSIE 20 IBM","Bronx","NY","10461",""
"2024","LINCOLN","AVIATOR","RESERVE","BLACK","EBONY","","0.00","17574","49100.00","5LM5J7WC1RGL00494","PITTSBURG PA  GREATE","Pittsburgh","PA","15231",""
"2024","CHEVROLET","BLAZER","LT","WHITE","JET BLACK/MEDIUM GRAY","","0.00","31506","24900.00","3GNKBCR45RS167977","CROWNE PLAZA HLE","Philadelphia","PA","19131",""
"2024","FORD","BRONCO SPORT","BIG BEND","WHITE","EBONY","","0.00","32447","25300.00","3FMCR9B66RRE25062","DUBUQUE HLE","Dubuque","IA","52001",""
"2024","FORD","BRONCO SPORT","BIG BEND","BLUE","EBONY","","722.00","31058","25400.00","3FMCR9B69RRE26531","RONALD REAGAN INT L","Washgtn Nat'L Ap","VA","20001",""
"2024","FORD","BRONCO SPORT","BIG BEND","BLACK","EBONY","","0.00","29441","25500.00","3FMCR9B69RRE25119","WINGATE HOTEL  HLE","Winchester","VA","22601",""
"2024","FORD","BRONCO SPORT","BIG BEND","WHITE","EBONY","","0.00","28687","25600.00","3FMCR9B6XRRE86401","ALBANY  HLE","Albany","NY","12206",""
"2024","FORD","BRONCO SPORT","BIG BEND","GRAY","EBONY","","0.00","27077","25700.00","3FMCR9B62RRE25091","PHILADELPHIA INT L A","Philadelphia Ap","PA","19153",""
"2024","FORD","BRONCO SPORT","BIG BEND","WHITE","EBONY","","2318.00","28047","25700.00","3FMCR9B62RRE24992","PORTLAND INT L JETPO","Bangor","ME","04401",""
"2024","FORD","BRONCO SPORT","BIG BEND","GRAY","EBONY","","3059.00","27952","25700.00","3FMCR9B65RRE25313","FT MYERS AP","Fort Myers","FL","33913",""
"2024","FORD","BRONCO SPORT","BIG BEND","BLACK","EBONY","","0.00","28126","25700.00","3FMCR9B65RRE24873","ANNAPOLIS  MD HLE","Annapolis","MD","21401",""
"2024","FORD","BRONCO SPORT","BIG BEND","GRAY","EBONY","","0.00","27728","25700.00","3FMCR9B66RRE71135","MANCHESTER  CT","Manchester","CT","06040",""
"2024","FORD","BRONCO SPORT","BIG BEND","BLUE","EBONY","","657.00","26805","25800.00","3FMCR9B6XRRE72501","FREELAND MBS INT L A","Freeland","MI","48623",""
"2024","FORD","BRONCO SPORT","BIG BEND","WHITE","EBONY","","0.00","25308","25900.00","3FMCR9B64RRE86507","OVERLAND PARK SOUTH","Overland Park","KS","66210",""
"2024","FORD","BRONCO SPORT","BIG BEND","BLACK","EBONY","","0.00","24732","25900.00","3FMCR9B69RRE24990","MARCO ISLAND","Marco Island","FL","34145",""
"2024","FORD","BRONCO SPORT","BIG BEND","BLUE","EBONY","","0.00","25338","25900.00","3FMCR9B69RRE25881","PHILADELPHIA INT L A","Philadelphia Ap","PA","19153",""
"2024","FORD","BRONCO SPORT","BIG BEND","WHITE","EBONY","","0.00","23956","26000.00","3FMCR9B61RRE25745","WASHINGTON D C    WE","Washington Dc","DC","20001",""
"2024","FORD","BRONCO SPORT","BIG BEND","GRAY","EBONY","","0.00","23853","26000.00","3FMCR9B62RRE24927","WASHINGTON DULLES IN","Washtn Dulles Ap","VA","20166",""
"2024","FORD","BRONCO SPORT","BIG BEND","WHITE","EBONY","","0.00","24368","26000.00","3FMCR9B60RRE86181","BRADLEY INTL AIRPORT","Hartford - Bradley Ap","CT","06096",""
"2024","FORD","BRONCO SPORT","BIG BEND","GRAY","EBONY","","0.00","22875","26100.00","3FMCR9B61RRE61452","PARK SLOPE BROOKLYN","Newark","NJ","07114",""
"2024","FORD","BRONCO SPORT","BIG BEND","GRAY","EBONY","","0.00","22131","26100.00","3FMCR9B67RRE85190","NEWARK DE HLE","Newark","DE","19711",""
"2024","FORD","BRONCO SPORT","BIG BEND","WHITE","EBONY","","0.00","22242","26100.00","3FMCR9B69RRE72215","KNOXVILLE AIRPORT","Knoxville","TN","37912",""
"2024","FORD","BRONCO SPORT","BIG BEND","BLACK","EBONY","","0.00","22768","26100.00","3FMCR9B61RRE72340","DETROIT METRO AP","Detroit","MI","48242",""
"2024","FORD","BRONCO SPORT","BIG BEND","WHITE","EBONY","","0.00","20820","26200.00","3FMCR9B65RRE25103","NEW HAVEN  HLE","New Haven","CT","06510",""
"2024","FORD","BRONCO SPORT","BIG BEND","BLACK","EBONY","","0.00","19973","26300.00","3FMCR9B61RRE85282","GRAND RAPIDS","Grand Rapids","MI","49548",""
"2024","FORD","BRONCO SPORT","BIG BEND","WHITE","EBONY","","0.00","20357","26300.00","3FMCR9B66RRE25353","WEST SPINGFIELD","West Springfield","MA","01089",""
"2024","FORD","BRONCO SPORT","BIG BEND","BLACK","EBONY","","0.00","19709","26300.00","3FMCR9B64RRE71490","COLUMBIA DT HLE","Columbia","TN","38401",""
"2024","FORD","BRONCO SPORT","BIG BEND","GRAY","EBONY","","0.00","19816","26300.00","3FMCR9B65RRE72096","CHELMSFORD HLE","Chelmsford","MA","01863",""
"2024","FORD","BRONCO SPORT","BIG BEND","WHITE","EBONY","","0.00","20336","26300.00","3FMCR9B67RRE87098","DAVENPORT  IA","Davenport","IA","52806",""
"2024","FORD","BRONCO SPORT","BIG BEND","GRAY","EBONY","","0.00","19490","26300.00","3FMCR9B68RRE86168","ALLENTOWN L V I AP","Allentown","PA","18109",""
"2024","FORD","BRONCO SPORT","BIG BEND","BLUE","EBONY","","0.00","19766","26300.00","3FMCR9B6XRRE25338","AUBURN  HLE","Auburn","MA","01501",""
"2024","FORD","BRONCO SPORT","BIG BEND","WHITE","EBONY","","0.00","19696","26300.00","3FMCR9B69RRE85286","WEST SPINGFIELD","West Springfield","MA","01089",""
"2024","FORD","BRONCO SPORT","BIG BEND","GRAY","EBONY","","0.00","18179","26400.00","3FMCR9B60RRE72426","ZR NORFOLK DOLLAR RE","Norfolk","VA","23518",""
"2024","FORD","BRONCO SPORT","BIG BEND","BLUE","EBONY","","0.00","18621","26400.00","3FMCR9B60RRE85127","DECATUR  AL","Decatur","AL","35601",""
"2024","FORD","BRONCO SPORT","BIG BEND","BLUE","EBONY","","0.00","18327","26400.00","3FMCR9B69RRE86468","WILMINGTON AMTRAK HL","Wilmington","DE","19801",""
"2024","FORD","BRONCO SPORT","BIG BEND","WHITE","EBONY","","0.00","19204","26400.00","3FMCR9B66RRE27832","MANCHESTER NH","Manchester","NH","03103",""
"2024","FORD","BRONCO SPORT","BIG BEND","WHITE","EBONY","","0.00","19247","26400.00","3FMCR9B66RRE71118","SO  BURLINGTON  HLE","South Burlington","VT","05403",""
"2024","FORD","BRONCO SPORT","BIG BEND","GRAY","EBONY","","0.00","18272","26400.00","3FMCR9B61RRE85007","RONALD REAGAN INT L","Washgtn Nat'L Ap","VA","20001",""
"2024","FORD","BRONCO SPORT","BIG BEND","BLUE","","","0.00","17424","26500.00","3FMCR9B66RRE86802","WASHINGTON DULLES IN","Washtn Dulles Ap","VA","20166",""
"2024","FORD","BRONCO SPORT","BIG BEND","BLACK","EBONY","","0.00","17054","26500.00","3FMCR9B6XRRE87242","FT MYERS AP","West Palm Beach","FL","33406",""
"2024","FORD","BRONCO SPORT","BIG BEND","GRAY","EBONY","","0.00","15647","26600.00","3FMCR9B6XRRE72353","MINNEAPOLIS INT L AP","Minneapolis","MN","55111",""
"2024","FORD","BRONCO SPORT","BIG BEND","GRAY","EBONY","","0.00","14554","26700.00","3FMCR9B68RRE87076","PHILADELPHIA INT L A","Philadelphia Ap","PA","19153",""
"2024","FORD","BRONCO SPORT","BIG BEND","BLACK","EBONY","","0.00","14932","26700.00","3FMCR9B60RRE86830","DETROIT METRO AP","Detroit","MI","48242",""
"2024","FORD","BRONCO SPORT","BIG BEND","GRA","EBONY","","0.00","14877","26700.00","3FMCR9B65RRE85222","ESSINGTON AVE HLE","Philadelphia","PA","19153",""
"2024","FORD","BRONCO SPORT","BIG BEND","BLUE","EBONY","","0.00","15334","26700.00","3FMCR9B62RRE85095","SCHENECTADY  HLE  15","Schenectady","NY","12304",""
"2024","FORD","BRONCO SPORT","BIG BEND","BLUE","EBONY","","0.00","14047","26800.00","3FMCR9B61RRE86383","CROWNE PLAZA HLE","Philadelphia","PA","19131",""
"2024","FORD","BRONCO SPORT","BIG BEND","GRAY","EBONY","","0.00","14222","26800.00","3FMCR9B60RRE86536","FT MYERS AP","Fort Myers","FL","33913",""
"2024","FORD","BRONCO SPORT","BIG BEND","WHITE","EBONY","","0.00","13160","26800.00","3FMCR9B69RRE86406","SALISBURY","Salisbury","MD","21801",""
"2024","FORD","BRONCO SPORT","BIG BEND","GRAY","EBONY","","0.00","13738","26800.00","3FMCR9B63RRE86787","ZT NASHVILLE INTL AP","Nashville Ap","TN","37217",""
"2024","FORD","BRONCO SPORT","BIG BEND","BLUE","EBONY","","0.00","13894","26800.00","3FMCR9B65RRE24923","PLYMOUTH MEETING  HL","Conshohocken","PA","19428",""
"2024","FORD","BRONCO SPORT","BIG BEND","BLACK","EBONY","","0.00","14352","26800.00","3FMCR9B6XRRE87208","ORLANDO AP","Orlando","FL","32812",""
"2024","FORD","BRONCO SPORT","BIG BEND","BLUE","EBONY","","617.00","12367","26900.00","3FMCR9B60RRE87265","HARRISBURG INTERNATI","Harrisburg","PA","17057",""
"2024","FORD","BRONCO SPORT","BIG BEND","GRAY","EBONY","","0.00","11791","27000.00","3FMCR9B64RRE25867","NANTUCKET MEMORIAL A","Nantucket","MA","02554",""
"2024","FORD","BRONCO SPORT","BIG BEND","BLUE","EBONY","","0.00","9780","27100.00","3FMCR9B62RRE85081","CROWNE PLAZA HLE","Philadelphia","PA","19131",""
"2024","FORD","BRONCO SPORT","BIG BEND","GRAY","EBONY","","0.00","9936","27100.00","3FMCR9B67RRE85237","YORK HLE   AAA","York","PA","17402",""
"2023","CHEVROLET","CAMARO","1LT","WHITE","JET BLACK","","0.00","45204","22000.00","1G1FB1RX6P0148926","HUB IRC MOBILE","Alexandria","LA","71303",""
"2020","TOYOTA","CAMRY","SE","WHITE","BLA","","642.00","120053","13700.00","4T1G11AK7LU936367","LYFT BALTIMORE","Glen Burnie","MD","21061",""
"2024","TOYOTA","CAMRY","SE","BLACK","BLACK","","0.00","19871","25500.00","4T1G11AK3RU247211","HUB IRC MOBILE","Alexandria","LA","71303",""
"2022","DODGE","CHALLENGER","SXT","BLACK","BLACK","","2847.00","43151","21000.00","2C3CDZAG9NH238518","ZR ORLANDO AIRPORT","Orlando","FL","32827",""
"2022","DODGE","CHALLENGER","GT","WHITE","BLACK","","2391.00","46970","23600.00","2C3CDZJG1NH211247","RHP AP CINCINNATI","Hebron","KY","41048",""
"2023","DODGE","CHALLENGER RT","R/T","WHITE","BLACK","","2932.00","42611","29800.00","2C3CDZBT1PH545681","RHP AP TAMPA","Tampa","FL","33607",""
"2022","DODGE","CHARGER","SXT","RED","BLA","","1953.00","65058","17300.00","2C3CDXBG5NH196772","FLUSHING NY  LA GUAR","La Guardia Ap Ny","NY","11371",""
"2024","HONDA","CIVIC","SPORT","BLACK","BLACK","","0.00","28483","23400.00","2HGFE2F57RH542118","FT LAUDERDALE AP","Fort Lauderdale","FL","33315",""
"2021","JEEP","COMPASS","LIMITED","SILVER","","","0.00","120012","11100.00","3C4NJDCB8MT578945","UBER CHARLOTTE PEP B","Matthews","NC","28105",""
"2023","TOYOTA","COROLLA","LE","WHI","BLACK","","2383.00","51140","17300.00","5YFB4MDEXPP004583","MINNEAPOLIS INT L AP","Minneapolis","MN","55111",""
"2023","TOYOTA","COROLLA","LE","BLACK","BLACK","","972.00","30816","19000.00","5YFB4MDE1PP065580","HUB IRC MOBILE","Alexandria","LA","71303",""
"2023","TOYOTA","COROLLA","LE","BLACK","BLACK","","427.00","25652","19400.00","JTDB4MEE6P3009853","RETAIL LYNN #160 Title","Lynn","MA","01905",""
"2023","TOYOTA","COROLLA","LE","BLUE","BLACK","","0.00","33415","20800.00","5YFB4MDE9PP054231","RETAIL LYNN #160 Title","Lynn","MA","01905",""
"2024","TOYOTA","COROLLA CROSS","LE","BLUE","BLACK","","0.00","21845","23700.00","7MUCAAAGXRV083898","PITTSBURG PA  GREATE","Huntington","WV","25701",""
"2024","TOYOTA","COROLLA CROSS","LE","BLACK","BLACK","","0.00","21104","23800.00","7MUCAAAG7RV096396","PANAMA CITY AP","Panama City","FL","32409",""
"2024","TOYOTA","COROLLA CROSS","LE","BLACK","BLACK","","0.00","20761","23900.00","7MUCAAAG9RV084721","CHARLOTTE DOUGLAS IN","Charlotte","NC","28214",""
"2024","TOYOTA","COROLLA CROSS","LE","BLACK","BLACK","","0.00","19711","24000.00","7MUCAAAG7RV096026","FRANLINK  SUBURBAN","Franklin","TN","37064",""
"2024","TOYOTA","COROLLA CROSS","LE","SILVER","BLACK","","0.00","19899","24000.00","7MUCAAAG5RV084280","FAIRLESS HILLS HLE","Fairless Hills","PA","19030",""
"2024","TOYOTA","COROLLA CROSS","LE","BLACK","BLACK","","0.00","19522","24100.00","7MUCAAAG0RV095655","HLE ROYAL OAK","Royal Oak","MI","48073",""
"2024","TOYOTA","COROLLA CROSS","LE","SILVER","BLACK","","0.00","18816","24200.00","7MUCAAAG7RV095829","NEWPORT NEWS  HLE","Newport News","VA","23603",""
"2024","TOYOTA","COROLLA CROSS","LE","BLACK","BLACK","","0.00","18179","24300.00","7MUCAAAGXRV099874","WEST CHESTER","West Chester","PA","19380",""
"2024","TOYOTA","COROLLA CROSS","LE","SILVER","BLACK","","0.00","18105","24300.00","7MUCAAAG7RV096009","NASHVILLE AP","Nashville","TN","37214",""
"2024","TOYOTA","COROLLA CROSS","LE","SILVER","BLACK","","0.00","17949","24300.00","7MUCAAAGXRV096196","SHAWNEE  HLE","Shawnee","KS","66203",""
"2024","TOYOTA","COROLLA CROSS","LE","SILVER","BLACK","","0.00","18288","24300.00","7MUCAAAG7RV096527","FT MYERS AP","Fort Myers","FL","33913",""
"2024","TOYOTA","COROLLA CROSS","LE","BLACK","BLACK","","0.00","17923","24400.00","7MUCAAAG6RV095823","FORT WALTON BEACH HL","Fort Walton Beach","FL","32547",""
"2024","TOYOTA","COROLLA CROSS","LE","BLACK","BLACK","","0.00","17275","24500.00","7MUCAAAG8RV084094","GROTON","Groton","CT","06340",""
"2024","TOYOTA","COROLLA CROSS","LE","SILVER","BLACK","","996.00","16734","24600.00","7MUCAAAG8RV084919","PENSACOLA AP","Pensacola","FL","32504",""
"2024","TOYOTA","COROLLA CROSS","LE","BLACK","BLACK","","0.00","15141","24800.00","7MUCAAAG3RV095326","WASH DC NAT L APO","Washingtn Nat'L Ap","DC","22202",""
"2024","TOYOTA","COROLLA CROSS","LE","BLUE","BLACK","","3264.00","14888","24900.00","7MUCAAAG0RV081948","PUNTA GORDA AIRPORT","Punta Gorda","FL","33982",""
"2024","TOYOTA","COROLLA CROSS","LE","SILVER","BLACK","","0.00","13609","25100.00","7MUCAAAG7RV099959","RONALD REAGAN INT L","Washgtn Nat'L Ap","VA","20001",""
"2024","TOYOTA","COROLLA CROSS","LE","BLACK","BLACK","","0.00","13359","25100.00","7MUCAAAG2RV096385","HLE ROYAL OAK","Royal Oak","MI","48073",""
"2024","TOYOTA","COROLLA CROSS","LE","BLACK","BLACK","","0.00","12930","25200.00","7MUCAAAG8RV091966","ZR WASHINGTON REAGAN","Washgtn Nat'L Ap","DC","22202",""
"2024","TOYOTA","COROLLA CROSS","LE","BLACK","BLACK","","0.00","12676","25200.00","7MUCAAAG2RV099562","PHILADELPHIA INT L A","Philadelphia Ap","PA","19153",""
"2024","TOYOTA","COROLLA CROSS","LE","BLACK","BLACK","","0.00","13042","25200.00","7MUCAAAG3RV096203","PHILADELPHIA INT L A","Philadelphia Ap","PA","19153",""
"2024","TOYOTA","COROLLA CROSS","LE","BLACK","BLACK","","0.00","12379","25300.00","7MUCAAAG2RV096581","FORT WALTON BEACH HL","Fort Walton Beach","FL","32547",""
"2024","TOYOTA","COROLLA CROSS","LE","SILVER","BLACK","","0.00","12625","25300.00","7MUCAAAGXRV096246","PHILADELPHIA INT L A","Philadelphia Ap","PA","19153",""
"2024","TOYOTA","COROLLA CROSS","LE","SILVER","BLACK","","0.00","11960","25400.00","7MUCAAAGXRV099938","CHARLOTTESVILLE AIRP","Charlottesville","VA","22911",""
"2024","TOYOTA","COROLLA CROSS","LE","SIL","","","0.00","11442","25500.00","7MUCAAAG9RV099378","RICHMOND HLE","Richmond","VA","23294",""
"2024","TOYOTA","COROLLA CROSS","LE","SILVER","BLACK","","2256.00","10699","25600.00","7MUCAAAGXRV095453","ST LOUIS LAMBERT INT","St. Louis","MO","63134",""
"2024","TOYOTA","COROLLA CROSS","LE","BLUE","BLACK","","0.00","9344","25800.00","7MUCAAAG0RV099950","ZT CLEVELAND AP LOCA","Cleveland Ap","OH","44135",""
"2024","SUBARU","CROSSTREK","PREMIUM","SILVER","BLACK","","0.00","28285","23900.00","JF2GUADC8RH349940","RONALD REAGAN INT L","Washgtn Nat'L Ap","VA","20001",""
"2024","SUBARU","CROSSTREK","PREMIUM","SILVER","BLACK","","0.00","20413","25000.00","JF2GUADC1R8350024","PHILADELPHIA INT L A","Philadelphia Ap","PA","19153",""
"2024","SUBARU","CROSSTREK","PREMIUM","ORANGE","BLACK","","1482.00","15956","25600.00","JF2GUADC8RH355592","HILTON WASHINGTON DC","Washington Dc","DC","20009",""
"2024","SUBARU","CROSSTREK","SPORT","WHITE","GRAY W/YELLOW STITCHING","","0.00","24700","28200.00","4S4GUHF64R3790858","FT MYERS AP","Fort Myers","FL","33913",""
