"Year","Make","Model","Model Series","Exterior Color","Interior Color","Grade","Vda","Mileage","Buy Now Price","VIN","Due Location Name","City","State","Zip","Early Access Est Available On"
"2023","CHEVROLET","BOLT EUV","LT","WHI","BLA","","2249.00","11929","20300.00","1G1FY6S08P4152798","RHP AP CHARLOTTE","Charlotte","NC","28214",""
"2023","CHEVROLET","BOLT EUV","LT","WHI","BLA","","931.00","22112","19500.00","1G1FY6S08P4151179","AUCTION Manheim PA - F","Manheim","PA","17545",""
"2023","CHEVROLET","BOLT EUV","LT","BLA","BLA","4.5","9771.00","4371","21200.00","1G1FY6S06P4147714","AUCTION Manheim PA - F","Manheim","PA","17545",""
"2023","CHEVROLET","BOLT EUV","LT","GRA","BLA","","4988.00","24218","19500.00","1G1FY6S07P4128752","UBER ATLANTA   MARIE","Marietta","GA","30069",""
"2023","CHEVROLET","BOLT EUV","LT","GRA","BLA","4.7","934.00","33088","19300.00","1G1FY6S09P4152759","AUCTION Manheim Detroit - TH","Carleton","MI","48117",""
"2023","CHEVROLET","BOLT EUV","LT","WHI","BLA","","5634.00","30086","19100.00","1G1FY6S00P4147076","SPACE COAST","Cocoa","FL","32926",""
"2023","CHEVROLET","BOLT EUV","LT","SIL","BLA","","5889.00","8241","20500.00","1G1FY6S08P4147407","SOUTH POINTE BMW","Sarasota","FL","34231",""
"2023","CHEVROLET","BOLT EUV","LT","BLA","BLA","3.9","0.00","18385","19900.00","1G1FY6S09P4152695","AUCTION Manheim Milwaukee - W","Caledonia","WI","53108",""
"2023","CHEVROLET","BOLT EUV","LT","WHI","BLA","4.3","3733.00","21133","19900.00","1G1FY6S05P4129978","AUCTION Manheim Pittsburgh - W","Cranberry Township","PA","16066",""
"2023","CHEVROLET","BOLT EUV","LT","SIL","BLA","3.9","0.00","8074","20600.00","1G1FY6S06P4144697","AUCTION Manheim Minneapolis - W","Maple Grove","MN","55369",""
"2023","CHEVROLET","BOLT EUV","LT","GRA","BLA","","8290.00","41678","18300.00","1G1FY6S00P4142332","UBER  GREENWOOD","","","46142",""
"2023","CHEVROLET","BOLT EUV","LT","SIL","BLA","3.5","0.00","13092","20200.00","1G1FY6S06P4144604","AUCTION Manheim Pittsburgh - W","Cranberry Township","PA","16066",""
"2023","CHEVROLET","BOLT EUV","LT","BLA","BLA","","0.00","36934","20400.00","1G1FY6S03P4142244","AUCTION Adesa Orlando/Sanford - T","Sandford","FL","32771",""
"2023","CHEVROLET","BOLT EUV","LT","BLA","BLA","","0.00","18068","19900.00","1G1FY6S09P4144371","AUCTION Adesa New Jersey - TH","Manville","NJ","08835",""
"2023","CHEVROLET","BOLT EUV","LT","WHI","BLA","","2060.00","16499","20000.00","1G1FY6S09P4144693","UBER  MOKENA","","","60448",""
"2023","CHEVROLET","BOLT EUV","LT","SIL","BLA","4.2","0.00","18918","20000.00","1G1FY6S09P4148534","AUCTION Manheim PA - F","Manheim","PA","17545",""
"2023","CHEVROLET","BOLT EUV","LT","WHI","BLA","3.6","0.00","11171","20400.00","1G1FY6S09P4148565","AUCTION Manheim PA - F","Manheim","PA","17545",""
"2023","CHEVROLET","BOLT EUV","LT","SIL","BLA","","2180.00","22233","19500.00","1G1FY6S05P4147168","AUCTION Manheim Ft. Lauderdale - F","Davie","FL","33314",""
"2023","CHEVROLET","BOLT EUV","LT","GRA","BLA","4","2090.00","22186","19800.00","1G1FY6S05P4142200","AUCTION Manheim Louisville - TH","Clarksville","IN","47129",""
"2023","CHEVROLET","BOLT EUV","LT","GRA","BLA","","2798.00","11389","20600.00","1G1FY6S00P4142766","ADESA LONG ISLAND WH","","","07114",""
"2023","CHEVROLET","BOLT EUV","LT","GRA","BLA","","0.00","12299","22300.00","1G1FY6S00P4142735","RETAIL SMITHTOWN NY #187 Title","Smithtown","NY","11787",""
"2023","CHEVROLET","BOLT EUV","LT","BLA","BLA","","1471.00","39970","20300.00","1G1FY6S07P4128699","RETAIL PITTSBURGH #161","Coraopolis","PA","15108",""
"2023","CHEVROLET","BOLT EUV","LT","GRA","BLA","","2252.00","12144","20300.00","1G1FY6S07P4152601","ORLANDO AP","Orlando","FL","32827",""
"2023","CHEVROLET","BOLT EUV","LT","BLA","BLA","","0.00","28922","21100.00","1G1FY6S03P4150988","RETAIL PITTSBURGH #161","Coraopolis","PA","15108",""
"2023","CHEVROLET","BOLT EUV","LT","SIL","BLA","","0.00","14765","22100.00","1G1FY6S08P4150663","RETAIL SMITHTOWN NY #187 Title","Smithtown","NY","11787",""
"2023","CHEVROLET","BOLT EUV","LT","GRA","BLA","","0.00","21560","19500.00","1G1FY6S08P4141798","AUCTION Manheim Ft. Lauderdale - F","Davie","FL","33314",""
"2023","CHEVROLET","BOLT EUV","LT","GRA","BLA","","4994.00","31540","19000.00","1G1FY6S07P4130162","RHP AP O'HARE","Chicago ","IL","60666",""
"2023","CHEVROLET","BOLT EUV","LT","BLA","BLA","","2880.00","29414","19100.00","1G1FY6S09P4151546","BEDFORD PARK PEP BOY","Bedford Park","IL","60638",""
"2023","CHEVROLET","BOLT EUV","LT","WHI","BLA","4.4","0.00","15858","20200.00","1G1FY6S05P4143010","AUCTION Manheim PA - F","Manheim","PA","17545",""
"2023","CHEVROLET","BOLT EUV","LT","WHI","BLA","","0.00","12479","22300.00","1G1FY6S0XP4156786","RETAIL SMITHTOWN NY #187 Title","Smithtown","NY","11787",""
"2023","CHEVROLET","BOLT EUV","LT","SIL","BLA","","0.00","12481","22300.00","1G1FY6S0XP4156478","RETAIL SMITHTOWN NY #187 Title","Smithtown","NY","11787",""
"2023","CHEVROLET","BOLT EUV","LT","WHI","BLA","3.1","636.00","20812","19500.00","1G1FY6S05P4130497","AUCTION Manheim Minneapolis - W","Maple Grove","MN","55369",""
"2023","CHEVROLET","BOLT EUV","LT","GRA","BLA","","4860.00","15188","20100.00","1G1FY6S06P4152993","RHP AP REAGAN","Alexandria","VA","22305",""
"2023","CHEVROLET","BOLT EUV","LT","BLA","BLA","","0.00","15051","22100.00","1G1FY6S09P4144256","RETAIL SMITHTOWN NY #187 Title","Smithtown","NY","11787",""
"2023","CHEVROLET","BOLT EUV","LT","WHI","BLA","","0.00","30274","21000.00","1G1FY6S05P4134890","RETAIL PITTSBURGH #161","Coraopolis","PA","15108",""
"2023","CHEVROLET","BOLT EUV","LT","SIL","BLA","","0.00","56576","18800.00","1G1FY6S05P4130337","RETAIL DES PLAINES #111","Des Plaines","IL","60018",""
"2023","CHEVROLET","BOLT EUV","LT","WHI","BLA","4.6","0.00","26208","19700.00","1G1FY6S00P4148583","AUCTION Manheim PA - F","Manheim","PA","17545",""
"2023","CHEVROLET","BOLT EUV","LT","BLA","BLA","","0.00","9167","22500.00","1G1FY6S05P4129821","RETAIL SMITHTOWN NY #187 Title","Smithtown","NY","11787",""
"2023","CHEVROLET","BOLT EUV","LT","GRA","BLA","","0.00","23273","21500.00","1G1FY6S05P4129706","RETAIL SMITHTOWN NY #187 Title","Smithtown","NY","11787",""
"2023","CHEVROLET","BOLT EUV","LT","BLA","BLA","","0.00","13462","22200.00","1G1FY6S04P4143161","RETAIL INDEPENDENCE #205 Title","Charlotte","NC","28205",""
"2023","CHEVROLET","BOLT EUV","LT","BLA","BLA","","0.00","18149","21900.00","1G1FY6S00P4143769","RETAIL RICHMOND #183","Richmond","VA","23230",""
"2023","CHEVROLET","BOLT EUV","LT","SIL","BLA","4.6","0.00","10276","20800.00","1G1FY6S0XP4152592","AUCTION Manheim Tampa - TH","Tampa","FL","33619",""
"2023","CHEVROLET","BOLT EUV","LT","SIL","BLA","4.7","0.00","11189","20700.00","1G1FY6S0XP4152527","AUCTION Manheim Tampa - TH","Tampa","FL","33619",""
"2023","CHEVROLET","BOLT EUV","LT","SIL","BLA","4.3","1358.00","22731","19800.00","1G1FY6S0XP4147070","AUCTION Manheim Cleveland - W","Brook Park","OH","44142",""
"2023","CHEVROLET","BOLT EUV","LT","GRA","BLA","2.8","1685.00","16640","19400.00","1G1FY6S0XP4144704","AUCTION Manheim Minneapolis - W","Maple Grove","MN","55369",""
"2023","CHEVROLET","BOLT EUV","LT","WHI","BLA","","0.00","9588","19700.00","1G1FY6S0XP4144542","AUCTION Adesa Kansas City","Belton","MO","64012",""
"2023","CHEVROLET","BOLT EUV","LT","GRA","BLA","3.1","1794.00","15450","19900.00","1G1FY6S0XP4144282","AUCTION Manheim New Jersey - W","Bordentown ","NJ","08505",""
"2023","CHEVROLET","BOLT EUV","LT","WHI","BLA","4.4","0.00","33181","19100.00","1G1FY6S0XP4142564","AUCTION Manheim Detroit - TH","Carleton","MI","48117",""
"2023","CHEVROLET","BOLT EUV","LT","SIL","BLA","","2067.00","19114","19800.00","1G1FY6S06P4150547","UBER UNION","","","22304",""
"2023","CHEVROLET","BOLT EUV","LT","BLA","BLA","","0.00","28844","19200.00","1G1FY6S06P4147132","RHP AP FT. LAUDERDALE","Dania Beach","FL","33004",""
"2023","CHEVROLET","BOLT EUV","LT","GRA","BLA","3.5","0.00","14763","20100.00","1G1FY6S06P4143310","AUCTION Manheim New Jersey - W","Bordentown ","NJ","08505",""
"2023","CHEVROLET","BOLT EUV","LT","GRA","BLA","4.5","0.00","14128","20500.00","1G1FY6S06P4143372","AUCTION Manheim PA - F","Manheim","PA","17545",""
"2023","CHEVROLET","BOLT EUV","LT","SIL","BLA","4.3","3042.00","20479","19900.00","1G1FY6S07P4144031","AUCTION Manheim PA - F","Manheim","PA","17545",""
"2023","CHEVROLET","BOLT EUV","LT","GRA","BLA","","0.00","6839","20500.00","1G1FY6S03P4152790","AUCTION Manheim St.Louis - T","Bridgeton","MO","63044",""
"2023","CHEVROLET","BOLT EUV","LT","WHI","BLA","","0.00","38836","20000.00","1G1FY6S05P4147915","AUCTION Manheim Detroit - TH","Carleton","MI","48117",""
"2023","CHEVROLET","BOLT EUV","LT","SIL","BLA","","0.00","14203","20100.00","1G1FY6S02P4141778","HUB MANHEIM WEST PAL","","","33004",""
"2023","CHEVROLET","BOLT EUV","LT","WHI","BLA","","3560.00","40220","18400.00","1G1FY6S0XP4130219","HODGKINS PEP BOYS","Hodgkins","IL","60525",""
"2023","CHEVROLET","BOLT EUV","LT","","BLA","","0.00","12256","21800.00","1G1FY6S01P4129041","RETAIL CINCINNATI","","","41048",""
"2023","CHEVROLET","BOLT EUV","LT","","BLA","","0.00","44499","19600.00","1G1FY6S04P4147839","RETAIL WINSTON-SALEM (02819-01)","","","37217",""
"2023","CHEVROLET","BOLT EUV","LT","SIL","BLA","","5672.00","14669","20100.00","1G1FY6S02P4140632","RHP AP PHILADELPHIA","Philadelphia","PA","19153",""
"2023","CHEVROLET","BOLT EUV","LT","SIL","BLA","4.8","0.00","15021","20300.00","1G1FY6S05P4144416","AUCTION Manheim Detroit - TH","Carleton","MI","48117",""
"2023","CHEVROLET","BOLT EUV","LT","SIL","BLA","4.4","0.00","12240","20700.00","1G1FY6S03P4153017","AUCTION Manheim PA - F","Manheim","PA","17545",""
"2023","CHEVROLET","BOLT EUV","LT","WHI","BLA","4.5","0.00","20349","20100.00","1G1FY6S01P4129542","AUCTION Manheim PA - F","Manheim","PA","17545",""
"2023","CHEVROLET","BOLT EUV","LT","GRA","BLA","4.2","1.00","9469","20700.00","1G1FY6S00P4148146","AUCTION Manheim PA - F","Manheim","PA","17545",""
"2023","CHEVROLET","BOLT EUV","LT","GRA","BLA","4.5","0.00","19399","20200.00","1G1FY6S00P4147532","AUCTION Manheim Detroit - TH","Carleton","MI","48117",""
"2023","CHEVROLET","BOLT EV","1LT","BLA","BLA","3.8","1346.00","10262","18900.00","1G1FW6S0XP4148953","AUCTION Manheim Minneapolis - W","Maple Grove","MN","55369",""
"2023","CHEVROLET","BOLT EV","1LT","BLA","BLA","","4296.00","19223","17700.00","1G1FW6S0XP4150038","MARIETTA PEP BOYS","Marietta","GA","30062",""
"2023","CHEVROLET","BOLT EV","1LT","WHI","BLA","","0.00","13748","18400.00","1G1FW6S09P4154078","RHP AP DULLES","Sterling","VA","20166",""
"2023","CHEVROLET","CAMARO SS","2SS","WHI","BLA","","0.00","11862","44900.00","1G1FH1R79P0120925","AUCTION Manheim Jacksonville  TH","Jacksonville","FL","32219",""
"2023","CHEVROLET","EQUINOX","LT","GRA","BLA","","3495.00","60134","0.00","3GNAXUEG7PS167382","NASHVILLE AP","Nashville","TN","37214","07/01/2024"
"2023","CHEVROLET","MALIBU","LT","GRA","BLA","2","7330.00","8522","18900.00","1G1ZD5ST1PF224250","AUCTION Manheim Indy - W","Indianapolis","IN","46239",""
"2023","CHEVROLET","MALIBU","LT","BLA","BLA","","0.00","61487","0.00","1G1ZD5ST1PF140168","BALLWIN  HLE","Ballwin","MO","63011","07/01/2024"
"2023","CHEVROLET","MALIBU","LT","BLA","BLA","","2347.00","61504","0.00","1G1ZD5ST0PF136712","UBER ATLANTA COLLEGE","College Park","GA","15237","07/01/2024"
"2023","CHEVROLET","MALIBU","LT","GRA","BLA","","0.00","64030","0.00","1G1ZD5ST4PF136499","ZT LOUISVILLE AP","Louisville Ap","KY","40209","05/01/2024"
"2023","CHEVROLET","SUBURBAN","PREMIER","WHI","BLA","","0.00","20521","68000.00","1GNSKFKD3PR146010","AUCTION Greensboro AA - W","Greensboro","NC","27407",""
"2023","CHEVROLET","SUBURBAN","PREMIER","GRA","BLA","","7602.00","14777","66100.00","1GNSKFKD6PR150469","RHP AP CLEVELAND","Cleveland","OH","44135",""
"2023","CHEVROLET","SUBURBAN","PREMIER","BLU","BLA","3.5","5669.00","32079","53100.00","1GNSCFKD7PR147254","AUCTION Manheim Nashville - W","Mount Juliet","TN","37122",""
"2023","CHEVROLET","SUBURBAN","PREMIER","BLU","BLA","","2166.00","25163","63800.00","1GNSKFKD9PR155147","AUCTION Manheim New Orleans - W","Slidell","LA","70460",""
"2023","CHEVROLET","SUBURBAN","PREMIER","WHI","BLA","4.4","35.00","41972","52800.00","1GNSCFKD7PR140353","AUCTION Manheim PA - F","Manheim","PA","17545",""
"2023","CHEVROLET","SUBURBAN","PREMIER","BLU","BLA","","0.00","30097","58800.00","1GNSCFKD1PR201194","AUCTION Manheim Chicago - TH","Matteson","IL","60443",""
"2023","CHEVROLET","SUBURBAN","PREMIER","WHI","BLA","","715.00","24384","57100.00","1GNSCFKDXPR199168","AUCTION Manheim PA - F","Manheim","PA","17545",""
"2023","CHEVROLET","SUBURBAN","SIRSUBURBAN4W7P","GRA","BLA","","0.00","23613","62900.00","1GNSKFKD1PR264332","AUCTION Manheim Milwaukee - W","Caledonia","WI","53108",""
"2023","CHEVROLET","SUBURBAN","PREMIER","BLU","BLA","","1084.00","29781","61400.00","1GNSKFKD1PR187610","AUCTION Adesa New Jersey - TH","Manville","NJ","08835",""
"2023","CHEVROLET","SUBURBAN","PREMIER","WHI","BLA","","0.00","27091","53800.00","1GNSCFKD3PR196953","AUCTION Manheim Pittsburgh - W","Cranberry Township","PA","16066",""
"2023","CHEVROLET","SUBURBAN","PREMIER","GRA","BLA","","550.00","19426","65200.00","1GNSKFKD8PR209795","AUCTION Adesa Syracuse - W","Cicero","NY","13039",""
"2023","CHEVROLET","SUBURBAN","PREMIER","BLU","BLA","","1930.00","31353","61100.00","1GNSKFKD1PR187042","RETAIL WINSTON-SALEM #123 Title","Winston-Salem","NC","27103",""
"2023","CHEVROLET","SUBURBAN","PREMIER","BLU","BLA","","0.00","26374","56100.00","1GNSCFKD0PR201168","AUCTION Adesa Syracuse - W","Cicero","NY","13039",""
"2023","CHEVROLET","SUBURBAN","PREMIER","BLA","BLA","3.9","495.00","22276","54500.00","1GNSCFKD6PR179449","AUCTION Manheim Orlando - T","Ocoee ","FL","34761",""
"2023","CHEVROLET","SUBURBAN","PREMIER","GRA","BLA","4.3","185.00","20632","69000.00","1GNSKFKD5PR135672","AUCTION Manheim Minneapolis - W","Maple Grove","MN","55369",""
"2023","CHEVROLET","SUBURBAN","PREMIER","GRA","BLA","","0.00","29752","54500.00","1GNSCFKD0PR168950","AUCTION Adesa Syracuse - W","Cicero","NY","13039",""
"2023","CHEVROLET","SUBURBAN","PREMIER","BLA","BLA","2.9","0.00","8774","64200.00","1GNSKFKD9PR190559","AUCTION Manheim Louisville - TH","Clarksville","IN","47129",""
"2023","CHEVROLET","SUBURBAN","PREMIER","GRA","BLA","","0.00","26483","61000.00","1GNSKFKD8PR303997","AUCTION Manheim Detroit - TH","Carleton","MI","48117",""
"2023","CHEVROLET","SUBURBAN","PREMIER","GRA","BLA","4.6","550.00","23914","63700.00","1GNSKFKD6PR200805","AUCTION Manheim New England - T","North Dighton","MA","02764",""
"2023","CHEVROLET","SUBURBAN","PREMIER","GRA","BLA","","976.00","26671","52800.00","1GNSCFKDXPR195685","AUCTION Adesa Kansas City","Belton","MO","64012",""
"2023","CHEVROLET","SUBURBAN","PREMIER","WHI","BLA","","1810.00","30465","63700.00","1GNSKFKD3PR185471","AUCTION Adesa Indianapolis - T","Plainfield","IN","46168",""
"2023","CHEVROLET","SUBURBAN","PREMIER","WHI","BLA","","0.00","28441","58300.00","1GNSCFKD3PR140382","HUB MANHEIM WEST PAL","","","33406",""
"2023","CHEVROLET","SUBURBAN","PREMIER","BLA","BLA","","0.00","31976","57300.00","1GNSCFKD8PR136019","AUCTION ADESA Sarasota - F","Bradenton ","FL","34203",""
"2023","CHEVROLET","SUBURBAN","PREMIER","BLA","BLA","","0.00","64151","0.00","1GNSKFKD2PR191049","DEARBORN EAST HLE","Dearborn","MI","48124","05/01/2024"
"2023","CHEVROLET","SUBURBAN","PREMIER","WHI","BLA","","781.00","26064","56800.00","1GNSCFKD3PR140530","AUCTION Manheim PA - F","Manheim","PA","17545",""
"2023","CHEVROLET","SUBURBAN","PREMIER","GRA","BLA","","0.00","32464","59500.00","1GNSKFKD8PR190956","AUCTION Manheim Milwaukee - W","Caledonia","WI","53108",""
"2023","CHEVROLET","SUBURBAN","PREMIER","WHI","BLA","","0.00","27551","54800.00","1GNSCFKD9PR180613","AUCTION Adesa Syracuse - W","Cicero","NY","13039",""
"2023","CHEVROLET","SUBURBAN","PREMIER","GRA","BLA","","0.00","39917","61100.00","1GNSKFKD3PR184658","HUB MANHEIM WEST PAL","","","33406",""
"2023","CHEVROLET","SUBURBAN","PREMIER","WHI","BLA","","3989.00","47496","51900.00","1GNSCFKD4PR180549","ORLANDO AP","Orlando","FL","32812",""
"2023","CHEVROLET","SUBURBAN","PREMIER","BLA","BLA","","1936.00","36060","53600.00","1GNSCFKD2PR144018","AUCTION Manheim Detroit - TH","Carleton","MI","48117",""
"2023","CHEVROLET","SUBURBAN","PREMIER","BLA","BLA","","0.00","60948","0.00","1GNSCFKD7PR270651","COBB PARKWAY  SUBURB","Marietta","GA","30069","07/01/2024"
"2023","CHEVROLET","SUBURBAN","PREMIER","GRA","BLA","","0.00","23641","61700.00","1GNSCFKD9PR168882","AUCTION Manheim Fredericksburg - TH","Fredericksburg","VA","22406",""
"2023","CHEVROLET","SUBURBAN","PREMIER","GRA","BLA","","0.00","24517","54200.00","1GNSCFKD6PR195697","AUCTION Manheim Detroit - TH","Carleton","MI","48117",""
"2023","CHEVROLET","SUBURBAN","PREMIER","BLU","BLA","3.5","0.00","44316","51400.00","1GNSCFKD4PR147180","AUCTION Manheim Chicago - TH","Matteson","IL","60443",""
"2023","CHEVROLET","SUBURBAN","PREMIER","WHI","BLA","3.6","0.00","33862","60300.00","1GNSKFKD4PR145335","AUCTION Manheim Pittsburgh - W","Cranberry Township","PA","16066",""
"2023","CHEVROLET","SUBURBAN","PREMIER","GRA","BLA","3.7","820.00","25747","54000.00","1GNSCFKD9PR148728","AUCTION Manheim Tampa - TH","Tampa","FL","33619",""
"2023","CHEVROLET","SUBURBAN","PREMIER","WHI","BLA","4.3","1273.00","39650","53100.00","1GNSCFKD7PR196633","AUCTION Manheim New England - T","North Dighton","MA","02764",""
"2023","CHEVROLET","SUBURBAN","PREMIER","GRA","BLA","","585.00","32655","57700.00","1GNSCFKD2PR137005","HUB MANHEIM WEST PAL","","","33004",""
"2023","CHEVROLET","SUBURBAN","PREMIER","WHI","BLA","","0.00","28068","61500.00","1GNSCFKD8PR195944","AUCTION Manheim Chicago - TH","Matteson","IL","60443",""
"2023","CHEVROLET","SUBURBAN","PREMIER","WHI","BLA","","1145.00","31094","56700.00","1GNSCFKD5PR140349","AUCTION Manheim Orlando - T","Ocoee ","FL","34761",""
"2023","CHEVROLET","SUBURBAN","PREMIER","GRA","BLA","","3450.00","28163","61800.00","1GNSKFKD0PR208835","AUCTION Manheim Milwaukee - W","Caledonia","WI","53108",""
"2023","CHEVROLET","SUBURBAN","PREMIER","GRA","BLA","","2166.00","18198","63000.00","1GNSKFKD5PR192261","AUCTION Manheim Tampa - TH","Tampa","FL","33619",""
"2023","CHEVROLET","SUBURBAN","PREMIER","BLA","BLA","","0.00","23988","58300.00","1GNSCFKD8PR136313","AUCTION Manheim Fredericksburg - TH","Fredericksburg","VA","22406",""
"2023","CHEVROLET","SUBURBAN","PREMIER","GRA","BLA","","0.00","30404","56700.00","1GNSCFKD3PR177979","AUCTION Manheim Balt Wash - T","Elkridge","MD","21075",""
"2023","CHEVROLET","SUBURBAN","PREMIER","GRA","BLA","","0.00","41012","61800.00","1GNSKFKDXPR144531","AUCTION Manheim Chicago - TH","Matteson","IL","60443",""
"2023","CHEVROLET","TAHOE","PREMIER","BLA","BLA","","2626.00","31871","58600.00","1GNSCSKD7PR330260","RHP AP CHARLOTTE","Charlotte","NC","28214",""
"2023","CHEVROLET","TAHOE","PREMIER","WHI","BLA","4.5","1805.00","31346","60200.00","1GNSCSKD3PR141461","AUCTION Manheim Ft. Myers - W","Fort Myers","FL","33916",""
"2023","CHEVROLET","TAHOE","PREMIER","BLU","BLA","4.2","0.00","31194","59100.00","1GNSCSKD9PR299433","AUCTION Manheim Minneapolis - W","Maple Grove","MN","55369",""
"2023","CHEVROLET","TAHOE","PREMIER","GRA","BLA","","2022.00","36549","56900.00","1GNSCSKD4PR293264","PENSACOLA AP","Pensacola","FL","32504",""
"2023","CHEVROLET","TAHOE","PREMIER","BLA","BLA","","2678.00","41320","55100.00","1GNSCSKD2PR346320","RHP AP HARRISBURG","Middletown","PA","17057",""
"2023","CHEVROLET","TAHOE","PREMIER","GRA","BLA","3.6","0.00","34170","56800.00","1GNSCSKD0PR265834","AUCTION Manheim Tampa - TH","Tampa","FL","33619",""
"2023","CHEVROLET","TAHOE","PREMIER","GRA","BLA","","268.00","46043","57900.00","1GNSKSKD8PR273358","CLEVELAND HOPKINS AP","Cleveland","OH","44135",""
"2023","CHEVROLET","TAHOE","PREMIER","BLA","BLA","4","3455.00","36902","57000.00","1GNSCSKDXPR263086","AUCTION Manheim New England - T","North Dighton","MA","02764",""
"2023","CHEVROLET","TAHOE","PREMIER","WHI","BLA","4.5","877.00","32577","59700.00","1GNSCSKD4PR286668","AUCTION Manheim Detroit - TH","Carleton","MI","48117",""
"2023","CHEVROLET","TAHOE","PREMIER","BLA","BLA","","7053.00","41621","55000.00","1GNSCSKD7PR273400","DOLLAR ROCHESTER","Rochester","NY","14624",""
"2023","CHEVROLET","TAHOE","PREMIER","GRA","BLA","4.8","0.00","31732","58600.00","1GNSCSKD5PR290616","AUCTION Manheim Ohio - T","Grove City","OH","43123",""
"2023","CHEVROLET","TAHOE","PREMIER","WHI","BLA","","984.00","29809","59400.00","1GNSCSKD1PR267334","RHP AP AKRON","North Canton","OH","44720",""
"2023","CHEVROLET","TRAVERSE","LT CLOTH","BLA","BLA","","1656.00","58778","0.00","1GNEVGKW2PJ130066","ZR NASHVILLE TN","Nashville Ap","TN","37214","07/01/2024"
"2023","CHEVROLET","TRAVERSE","LT CLOTH","BLA","BLA","","2992.00","61981","0.00","1GNEVGKWXPJ129165","BEDFORD PARK PEP BOY","Bedford Park","IL","60638","06/01/2024"
"2023","CHEVROLET","TRAVERSE","LT CLOTH","SIL","BLA","","2331.00","60562","0.00","1GNERGKW4PJ131255","TULSA INT L AP","Tulsa","OK","74115","07/01/2024"
"2023","CHEVROLET","TRAVERSE","LT CLOTH","WHI","BLA","","0.00","59337","0.00","1GNEVGKWXPJ132857","SARASOTA AP","Sarasota","FL","34243","07/01/2024"
"2023","CHEVROLET","TRAVERSE","LT CLOTH","SIL","BLA","","2911.00","65777","0.00","1GNEVGKW4PJ136788","ZR DETROIT AP","Detroit Metro Ap","MI","48242","05/01/2024"
"2023","CHEVROLET","TRAVERSE","LT CLOTH","BLA","BLA","","0.00","59952","0.00","1GNEVGKW3PJ135759","CHARLOTTE DOUGLAS IN","Charlotte","NC","28214","07/01/2024"
"2023","CHEVROLET","TRAVERSE","LT CLOTH","BLA","BLA","","2038.00","60781","0.00","1GNEVGKW5PJ135116","COURTLAND ST HLE","Atlanta","GA","30303","07/01/2024"
"2023","CHEVROLET","TRAVERSE","LT CLOTH","SIL","BLA","","2804.00","65501","0.00","1GNEVGKW0PJ166483","UBER DANIA BEACH","Dania Beach","FL","33004","05/01/2024"
"2023","CHEVROLET","TRAVERSE","LT CLOTH","WHI","BLA","","3432.00","59986","0.00","1GNEVGKW6PJ129566","SHADELAND AVE HLE","Indianapolis","IN","46219","07/01/2024"
